rank,subject,subject_label,object,object_label,resnik,cosine
1,HP:0410311,Hyposegmentation of neutrophil nuclei in CSF,HP:0011447,Hyposegmentation of neutrophil nuclei,0.7802336900383903,0.9107068792059595
2,HP:0011447,Hyposegmentation of neutrophil nuclei,HP:0410311,Hyposegmentation of neutrophil nuclei in CSF,0.7802336900383903,0.9107068792059595
3,HP:0031785,Abnormal eyelid movement,HP:0000496,Abnormality of eye movement,0.7802336900383903,0.8993978627548955
4,HP:0000496,Abnormality of eye movement,HP:0031785,Abnormal eyelid movement,0.7802336900383903,0.8993978627548955
5,HP:0410312,Hypersegmentation of neutrophil nuclei in CSF,HP:0004821,Hypersegmentation of neutrophil nuclei,0.7802336900383903,0.8988483373747664
6,HP:0004821,Hypersegmentation of neutrophil nuclei,HP:0410312,Hypersegmentation of neutrophil nuclei in CSF,0.7802336900383903,0.8988483373747664
7,HP:0410212,Hyperoxemia in cord blood,HP:0012419,Hyperoxemia,0.7802336900383903,0.8937368144735568
8,HP:0012419,Hyperoxemia,HP:0410212,Hyperoxemia in cord blood,0.7802336900383903,0.8937368144735568
9,HP:0002395,Lower limb hyperreflexia,HP:0006895,Lower limb hypertonia,0.7802336900383903,0.8898712861111168
10,HP:0006895,Lower limb hypertonia,HP:0002395,Lower limb hyperreflexia,0.7802336900383903,0.8898712861111168
11,HP:0410214,Hypercapnia in cord blood,HP:0012416,Hypercapnia,0.7802336900383903,0.8824979437942733
12,HP:0012416,Hypercapnia,HP:0410214,Hypercapnia in cord blood,0.7802336900383903,0.8824979437942733
13,HP:0410215,Hypocapnia in cord blood,HP:0012417,Hypocapnia,0.7802336900383903,0.8820342276831504
14,HP:0012417,Hypocapnia,HP:0410215,Hypocapnia in cord blood,0.7802336900383903,0.8820342276831504
15,HP:0005369,Decreased circulating complement factor H concentration,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,0.7802336900383903,0.8786743915316243
16,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,HP:0005369,Decreased circulating complement factor H concentration,0.7802336900383903,0.8786743915316243
17,HP:0031476,Abnormal buccal mucosa cell morphology,HP:3000019,Abnormal buccal mucosa morphology,0.7802336900383903,0.8783417963133748
18,HP:3000019,Abnormal buccal mucosa morphology,HP:0031476,Abnormal buccal mucosa cell morphology,0.7802336900383903,0.8783417963133748
19,HP:0040255,Aplasia/Hypoplasia of the clitoris,HP:0006709,Aplasia/Hypoplasia of the nipples,0.7802336900383903,0.878020928905338
20,HP:0006709,Aplasia/Hypoplasia of the nipples,HP:0040255,Aplasia/Hypoplasia of the clitoris,0.7802336900383903,0.878020928905338
21,HP:0033014,Decreased salivary cortisol level,HP:0008163,Decreased circulating cortisol level,0.7802336900383903,0.8776024198520753
22,HP:0008163,Decreased circulating cortisol level,HP:0033014,Decreased salivary cortisol level,0.7802336900383903,0.8776024198520753
23,HP:0008058,Aplasia/Hypoplasia of the optic nerve,HP:0011000,Aplasia/Hypoplasia of the optic tract,0.7802336900383903,0.8761158734099638
24,HP:0011000,Aplasia/Hypoplasia of the optic tract,HP:0008058,Aplasia/Hypoplasia of the optic nerve,0.7802336900383903,0.8761158734099638
25,HP:0034621,Hepatic xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8752863302748156
26,HP:0034622,Adrenal xanthomatosis,HP:0034621,Hepatic xanthomatosis,0.7802336900383903,0.8752863302748156
27,HP:0025568,Abnormal morphology of the choroidal vasculature,HP:0025015,Abnormal vascular morphology,0.7802336900383903,0.8744554137789567
28,HP:0025015,Abnormal vascular morphology,HP:0025568,Abnormal morphology of the choroidal vasculature,0.7802336900383903,0.8744554137789567
29,HP:0008388,Abnormal toenail morphology,HP:0001780,Abnormal toe morphology,0.7802336900383903,0.8731361749190861
30,HP:0001780,Abnormal toe morphology,HP:0008388,Abnormal toenail morphology,0.7802336900383903,0.8731361749190861
31,HP:0011917,Short 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8710299471838325
32,HP:0011937,Hypoplastic fifth toenail,HP:0011917,Short 5th toe,0.7802336900383903,0.8710299471838325
33,HP:0500259,Abnormal oxygen level in cord blood,HP:0500165,Abnormal blood oxygen level,0.7802336900383903,0.8704189608568369
34,HP:0500165,Abnormal blood oxygen level,HP:0500259,Abnormal oxygen level in cord blood,0.7802336900383903,0.8704189608568369
35,HP:0012418,Hypoxemia,HP:0410213,Hypoxemia in cord blood,0.7802336900383903,0.8701170394301949
36,HP:0410213,Hypoxemia in cord blood,HP:0012418,Hypoxemia,0.7802336900383903,0.8701170394301949
37,HP:0025426,Abnormal bronchus morphology,HP:0033388,Abnormal bronchial artery morphology,0.7802336900383903,0.8700953082029639
38,HP:0033388,Abnormal bronchial artery morphology,HP:0025426,Abnormal bronchus morphology,0.7802336900383903,0.8700953082029639
39,HP:0033353,Abnormal blood vessel morphology,HP:0030495,Abnormality morphology of the macular vasculature,0.7802336900383903,0.869830571153021
40,HP:0030495,Abnormality morphology of the macular vasculature,HP:0033353,Abnormal blood vessel morphology,0.7802336900383903,0.869830571153021
41,HP:0100626,Chronic hepatic failure,HP:0007111,Chronic hepatic encephalopathy,0.7802336900383903,0.8695251796572103
42,HP:0007111,Chronic hepatic encephalopathy,HP:0100626,Chronic hepatic failure,0.7802336900383903,0.8695251796572103
43,HP:0008058,Aplasia/Hypoplasia of the optic nerve,HP:0007096,Hypoplasia of the optic tract,0.7802336900383903,0.8695139092361175
44,HP:0007096,Hypoplasia of the optic tract,HP:0008058,Aplasia/Hypoplasia of the optic nerve,0.7802336900383903,0.8695139092361175
45,HP:0033551,Non-necrotizing pulmonary granulomatosis,HP:0033805,Non-necrotizing granuloma,0.7802336900383903,0.8692482344375048
46,HP:0033805,Non-necrotizing granuloma,HP:0033551,Non-necrotizing pulmonary granulomatosis,0.7802336900383903,0.8692482344375048
47,HP:0034621,Hepatic xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.8685256606639142
48,HP:0034628,Lymph node xanthomatosis,HP:0034621,Hepatic xanthomatosis,0.7802336900383903,0.8685256606639142
49,HP:0034625,Brain xanthomatosis,HP:0034621,Hepatic xanthomatosis,0.7802336900383903,0.8644561187236877
50,HP:0034621,Hepatic xanthomatosis,HP:0034625,Brain xanthomatosis,0.7802336900383903,0.8644561187236877
51,HP:0033835,Abnormal renal vascular morphology,HP:0033353,Abnormal blood vessel morphology,0.7802336900383903,0.8632085940164493
52,HP:0033353,Abnormal blood vessel morphology,HP:0033835,Abnormal renal vascular morphology,0.7802336900383903,0.8632085940164493
53,HP:0007096,Hypoplasia of the optic tract,HP:0007770,Hypoplasia of the retina,0.7802336900383903,0.8599849503999871
54,HP:0007770,Hypoplasia of the retina,HP:0007096,Hypoplasia of the optic tract,0.7802336900383903,0.8599849503999871
55,HP:0034621,Hepatic xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.8598158475545246
56,HP:0034627,Bone marrow xanthomatosis,HP:0034621,Hepatic xanthomatosis,0.7802336900383903,0.8598158475545246
57,HP:0001107,Ocular albinism,HP:0001022,Albinism,0.7802336900383903,0.8583627192286272
58,HP:0001022,Albinism,HP:0001107,Ocular albinism,0.7802336900383903,0.8583627192286272
59,HP:0010336,Abnormality of the phalanges of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8582681711430946
60,HP:0008393,Congenital curved nail of fourth toe,HP:0010336,Abnormality of the phalanges of the 4th toe,0.7802336900383903,0.8582681711430946
61,HP:0034626,Pulmonary xanthomatosis,HP:0034621,Hepatic xanthomatosis,0.7802336900383903,0.8576970931715929
62,HP:0034621,Hepatic xanthomatosis,HP:0034626,Pulmonary xanthomatosis,0.7802336900383903,0.8576970931715929
63,HP:0010999,Aplasia of the optic tract,HP:0008058,Aplasia/Hypoplasia of the optic nerve,0.7802336900383903,0.856042901597056
64,HP:0008058,Aplasia/Hypoplasia of the optic nerve,HP:0010999,Aplasia of the optic tract,0.7802336900383903,0.856042901597056
65,HP:0031065,Abnormal ovarian morphology,HP:0012090,Abnormal pancreas morphology,0.7802336900383903,0.854985484761334
66,HP:0012090,Abnormal pancreas morphology,HP:0031065,Abnormal ovarian morphology,0.7802336900383903,0.854985484761334
67,HP:0031065,Abnormal ovarian morphology,HP:0000849,Adrenocortical abnormality,0.7802336900383903,0.8549521585392168
68,HP:0000849,Adrenocortical abnormality,HP:0031065,Abnormal ovarian morphology,0.7802336900383903,0.8549521585392168
69,HP:0001686,Loss of voice,HP:0002371,Loss of speech,0.7802336900383903,0.8543906221570455
70,HP:0002371,Loss of speech,HP:0001686,Loss of voice,0.7802336900383903,0.8543906221570455
71,HP:0001991,Aplasia/Hypoplasia of toe,HP:0010624,Aplastic/hypoplastic toenail,0.7802336900383903,0.8542389806733862
72,HP:0010624,Aplastic/hypoplastic toenail,HP:0001991,Aplasia/Hypoplasia of toe,0.7802336900383903,0.8542389806733862
73,HP:0010320,Abnormal third toe morphology,HP:0008388,Abnormal toenail morphology,0.7802336900383903,0.8537341633375107
74,HP:0008388,Abnormal toenail morphology,HP:0010320,Abnormal third toe morphology,0.7802336900383903,0.8537341633375107
75,HP:3000056,Abnormality of artery of lower lip,HP:0000178,Abnormal lower lip morphology,0.7802336900383903,0.8531883760056488
76,HP:0000178,Abnormal lower lip morphology,HP:3000056,Abnormality of artery of lower lip,0.7802336900383903,0.8531883760056488
77,HP:0008393,Congenital curved nail of fourth toe,HP:0010382,Abnormal morphology of the proximal phalanx of the 4th toe,0.7802336900383903,0.851684951667193
78,HP:0010382,Abnormal morphology of the proximal phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.851684951667193
79,HP:0011992,Abnormal neutrophil morphology,HP:0410310,Abnormality of neutrophil morphology in CSF,0.7802336900383903,0.8511306253726844
80,HP:0410310,Abnormality of neutrophil morphology in CSF,HP:0011992,Abnormal neutrophil morphology,0.7802336900383903,0.8511306253726844
81,HP:0010624,Aplastic/hypoplastic toenail,HP:0010185,Aplasia/Hypoplasia of the distal phalanges of the toes,0.7802336900383903,0.8506682772494869
82,HP:0010185,Aplasia/Hypoplasia of the distal phalanges of the toes,HP:0010624,Aplastic/hypoplastic toenail,0.7802336900383903,0.8506682772494869
83,HP:0034627,Bone marrow xanthomatosis,HP:0034623,Splenic xanthomatosis,0.7802336900383903,0.850474414138419
84,HP:0034623,Splenic xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.850474414138419
85,HP:0008715,Testicular dysgenesis,HP:0008188,Thyroid dysgenesis,0.7802336900383903,0.8500808869864408
86,HP:0008188,Thyroid dysgenesis,HP:0008715,Testicular dysgenesis,0.7802336900383903,0.8500808869864408
87,HP:3000057,Abnormality of inferior oblique extraocular muscle,HP:0031739,Abnormal oblique muscle physiology,0.7802336900383903,0.847829973474959
88,HP:0031739,Abnormal oblique muscle physiology,HP:3000057,Abnormality of inferior oblique extraocular muscle,0.7802336900383903,0.847829973474959
89,HP:0200083,Severe limb shortening,HP:0008890,Severe short-limb dwarfism,0.7802336900383903,0.8477685470287111
90,HP:0008890,Severe short-limb dwarfism,HP:0200083,Severe limb shortening,0.7802336900383903,0.8477685470287111
91,HP:0034510,Abnormal muscle tissue enzyme activity or level,HP:0034526,Abnormal enzyme activity in muscle tissue,0.7802336900383903,0.8473867827714878
92,HP:0034526,Abnormal enzyme activity in muscle tissue,HP:0034510,Abnormal muscle tissue enzyme activity or level,0.7802336900383903,0.8473867827714878
93,HP:0040057,Abnormal nasal hair morphology,HP:0040170,Abnormality of hair growth,0.7802336900383903,0.8470327314345268
94,HP:0040170,Abnormality of hair growth,HP:0040057,Abnormal nasal hair morphology,0.7802336900383903,0.8470327314345268
95,HP:0040044,Hypoplasia of the diaphragm,HP:0002089,Pulmonary hypoplasia,0.7802336900383903,0.8469824718403822
96,HP:0002089,Pulmonary hypoplasia,HP:0040044,Hypoplasia of the diaphragm,0.7802336900383903,0.8469824718403822
97,HP:0008388,Abnormal toenail morphology,HP:0010319,Abnormal second toe morphology,0.7802336900383903,0.8468733779640399
98,HP:0010319,Abnormal second toe morphology,HP:0008388,Abnormal toenail morphology,0.7802336900383903,0.8468733779640399
99,HP:0030206,EMG: incremental response of compound muscle action potential to repetitive nerve stimulation,HP:0033580,Compound motor action potential abnormality,0.7802336900383903,0.846231277277775
100,HP:0033580,Compound motor action potential abnormality,HP:0030206,EMG: incremental response of compound muscle action potential to repetitive nerve stimulation,0.7802336900383903,0.846231277277775
101,HP:0500164,Abnormal blood carbon dioxide level,HP:0500258,Abnormal carbon dioxide level in cord blood,0.7802336900383903,0.8461442151627111
102,HP:0500258,Abnormal carbon dioxide level in cord blood,HP:0500164,Abnormal blood carbon dioxide level,0.7802336900383903,0.8461442151627111
103,HP:0034625,Brain xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8457835734135872
104,HP:0034622,Adrenal xanthomatosis,HP:0034625,Brain xanthomatosis,0.7802336900383903,0.8457835734135872
105,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,HP:0031749,Abnormal lateral rectus muscle physiology,0.7802336900383903,0.845180066629402
106,HP:0031749,Abnormal lateral rectus muscle physiology,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,0.7802336900383903,0.845180066629402
107,HP:0005716,Lethal skeletal dysplasia,HP:0008909,Lethal short-limbed short stature,0.7802336900383903,0.8450833731266119
108,HP:0008909,Lethal short-limbed short stature,HP:0005716,Lethal skeletal dysplasia,0.7802336900383903,0.8450833731266119
109,HP:0001167,Abnormal finger morphology,HP:0001231,Abnormal fingernail morphology,0.7802336900383903,0.844743828540281
110,HP:0001231,Abnormal fingernail morphology,HP:0001167,Abnormal finger morphology,0.7802336900383903,0.844743828540281
111,HP:0033580,Compound motor action potential abnormality,HP:0003403,EMG: decremental response of compound muscle action potential to repetitive nerve stimulation,0.7802336900383903,0.844639741158764
112,HP:0003403,EMG: decremental response of compound muscle action potential to repetitive nerve stimulation,HP:0033580,Compound motor action potential abnormality,0.7802336900383903,0.844639741158764
113,HP:0009535,Aplasia of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8445464113231194
114,HP:0033975,Absent second fingernail,HP:0009535,Aplasia of the 2nd finger,0.7802336900383903,0.8445464113231194
115,HP:0034623,Splenic xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8444300222359998
116,HP:0034622,Adrenal xanthomatosis,HP:0034623,Splenic xanthomatosis,0.7802336900383903,0.8444300222359998
117,HP:0009116,Aplasia/Hypoplasia involving bones of the skull,HP:0007364,Aplasia/Hypoplasia of the cerebrum,0.7802336900383903,0.843847103920975
118,HP:0007364,Aplasia/Hypoplasia of the cerebrum,HP:0009116,Aplasia/Hypoplasia involving bones of the skull,0.7802336900383903,0.843847103920975
119,HP:0001507,Growth abnormality,HP:0040064,Abnormality of limbs,0.7802336900383903,0.8436009319537907
120,HP:0040064,Abnormality of limbs,HP:0001507,Growth abnormality,0.7802336900383903,0.8436009319537907
121,HP:0034622,Adrenal xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.8427841033035982
122,HP:0034628,Lymph node xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8427841033035982
123,HP:0008393,Congenital curved nail of fourth toe,HP:0010381,Abnormality of the middle phalanx of the 4th toe,0.7802336900383903,0.8425699611122045
124,HP:0010381,Abnormality of the middle phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8425699611122045
125,HP:0007738,Uncontrolled eye movements,HP:0002457,Abnormal head movements,0.7802336900383903,0.8424316280363022
126,HP:0002457,Abnormal head movements,HP:0007738,Uncontrolled eye movements,0.7802336900383903,0.8424316280363022
127,HP:0010380,Abnormality of the distal phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8419179375377291
128,HP:0008393,Congenital curved nail of fourth toe,HP:0010380,Abnormality of the distal phalanx of the 4th toe,0.7802336900383903,0.8419179375377291
129,HP:0010624,Aplastic/hypoplastic toenail,HP:0008362,Aplasia/Hypoplasia of the hallux,0.7802336900383903,0.8417793698932343
130,HP:0008362,Aplasia/Hypoplasia of the hallux,HP:0010624,Aplastic/hypoplastic toenail,0.7802336900383903,0.8417793698932343
131,HP:0034430,Abnormal joint physiology,HP:0030964,Abnormal aortic physiology,0.7802336900383903,0.8415468407494558
132,HP:0030964,Abnormal aortic physiology,HP:0034430,Abnormal joint physiology,0.7802336900383903,0.8415468407494558
133,HP:0008388,Abnormal toenail morphology,HP:0010322,Abnormal fifth toe morphology,0.7802336900383903,0.8409877658346179
134,HP:0010322,Abnormal fifth toe morphology,HP:0008388,Abnormal toenail morphology,0.7802336900383903,0.8409877658346179
135,HP:0034628,Lymph node xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.8403735320959986
136,HP:0034627,Bone marrow xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.8403735320959986
137,HP:0005853,Congenital foot contraction deformities,HP:0008110,Equinovarus deformity,0.7802336900383903,0.8400826119001982
138,HP:0008110,Equinovarus deformity,HP:0005853,Congenital foot contraction deformities,0.7802336900383903,0.8400826119001982
139,HP:0031256,Optic nerve arteriovenous malformation,HP:0031254,Thalamic arteriovenous malformation,0.7802336900383903,0.8400750231084495
140,HP:0031254,Thalamic arteriovenous malformation,HP:0031256,Optic nerve arteriovenous malformation,0.7802336900383903,0.8400750231084495
141,HP:0020155,Abnormal oocyte morphology,HP:0012862,Abnormal germ cell morphology,0.7802336900383903,0.8397846012519096
142,HP:0012862,Abnormal germ cell morphology,HP:0020155,Abnormal oocyte morphology,0.7802336900383903,0.8397846012519096
143,HP:0003363,Abdominal situs inversus,HP:0001696,Situs inversus totalis,0.7802336900383903,0.8396107963667302
144,HP:0001696,Situs inversus totalis,HP:0003363,Abdominal situs inversus,0.7802336900383903,0.8396107963667302
145,HP:0002715,Abnormality of the immune system,HP:0000818,Abnormality of the endocrine system,0.7802336900383903,0.8396083831573132
146,HP:0000818,Abnormality of the endocrine system,HP:0002715,Abnormality of the immune system,0.7802336900383903,0.8396083831573132
147,HP:0008388,Abnormal toenail morphology,HP:0010321,Abnormal fourth toe morphology,0.7802336900383903,0.8393165316553587
148,HP:0010321,Abnormal fourth toe morphology,HP:0008388,Abnormal toenail morphology,0.7802336900383903,0.8393165316553587
149,HP:0045027,Abnormality of the thoracic cavity,HP:0005257,Thoracic hypoplasia,0.7802336900383903,0.8386537432174087
150,HP:0005257,Thoracic hypoplasia,HP:0045027,Abnormality of the thoracic cavity,0.7802336900383903,0.8386537432174087
151,HP:0005599,Hypopigmentation of hair,HP:0040030,Chorioretinal hypopigmentation,0.7802336900383903,0.8386118760297521
152,HP:0040030,Chorioretinal hypopigmentation,HP:0005599,Hypopigmentation of hair,0.7802336900383903,0.8386118760297521
153,HP:0034624,Spinal cord xanthomatosis,HP:0034623,Splenic xanthomatosis,0.7802336900383903,0.8377997334332131
154,HP:0034623,Splenic xanthomatosis,HP:0034624,Spinal cord xanthomatosis,0.7802336900383903,0.8377997334332131
155,HP:0030964,Abnormal aortic physiology,HP:0034482,Abnormal spinal cord physiology,0.7802336900383903,0.8370449698969138
156,HP:0034482,Abnormal spinal cord physiology,HP:0030964,Abnormal aortic physiology,0.7802336900383903,0.8370449698969138
157,HP:0010476,Aplasia/Hypoplasia of the bladder,HP:0011466,Aplasia/Hypoplasia of the gallbladder,0.7802336900383903,0.8368345490668591
158,HP:0011466,Aplasia/Hypoplasia of the gallbladder,HP:0010476,Aplasia/Hypoplasia of the bladder,0.7802336900383903,0.8368345490668591
159,HP:0000707,Abnormality of the nervous system,HP:0000818,Abnormality of the endocrine system,0.7802336900383903,0.8366545311426077
160,HP:0000818,Abnormality of the endocrine system,HP:0000707,Abnormality of the nervous system,0.7802336900383903,0.8366545311426077
161,HP:0034623,Splenic xanthomatosis,HP:0034626,Pulmonary xanthomatosis,0.7802336900383903,0.836551626175141
162,HP:0034626,Pulmonary xanthomatosis,HP:0034623,Splenic xanthomatosis,0.7802336900383903,0.836551626175141
163,HP:0011226,Aplasia/Hypoplasia of the eyelid,HP:0008063,Aplasia/Hypoplasia of the lens,0.7802336900383903,0.8362354119594942
164,HP:0008063,Aplasia/Hypoplasia of the lens,HP:0011226,Aplasia/Hypoplasia of the eyelid,0.7802336900383903,0.8362354119594942
165,HP:0002031,Abnormal esophagus morphology,HP:0002778,Abnormal tracheal morphology,0.7802336900383903,0.8360491578113032
166,HP:0002778,Abnormal tracheal morphology,HP:0002031,Abnormal esophagus morphology,0.7802336900383903,0.8360491578113032
167,HP:0008845,Mesomelic short stature,HP:0004987,Mesomelic leg shortening,0.7802336900383903,0.8359896729073086
168,HP:0004987,Mesomelic leg shortening,HP:0008845,Mesomelic short stature,0.7802336900383903,0.8359896729073086
169,HP:0008003,Jerky ocular pursuit movements,HP:0006961,Jerky head movements,0.7802336900383903,0.8352408011444613
170,HP:0006961,Jerky head movements,HP:0008003,Jerky ocular pursuit movements,0.7802336900383903,0.8352408011444613
171,HP:0025461,Abnormal cell morphology,HP:0020047,Abnormal myeloid cell morphology,0.7802336900383903,0.8350050255738902
172,HP:0020047,Abnormal myeloid cell morphology,HP:0025461,Abnormal cell morphology,0.7802336900383903,0.8350050255738902
173,HP:0005466,Hypoplasia of the frontal bone,HP:0007333,Hypoplasia of the frontal lobes,0.7802336900383903,0.8344729548456323
174,HP:0007333,Hypoplasia of the frontal lobes,HP:0005466,Hypoplasia of the frontal bone,0.7802336900383903,0.8344729548456323
175,HP:0011281,Abnormality of urine catecholamine level,HP:0012099,Abnormality of circulating catecholamine level,0.7802336900383903,0.834144894445826
176,HP:0012099,Abnormality of circulating catecholamine level,HP:0011281,Abnormality of urine catecholamine level,0.7802336900383903,0.834144894445826
177,HP:0030178,Abnormality of central nervous system electrophysiology,HP:0030453,Abnormal visual electrophysiology,0.7802336900383903,0.834091809283196
178,HP:0030453,Abnormal visual electrophysiology,HP:0030178,Abnormality of central nervous system electrophysiology,0.7802336900383903,0.834091809283196
179,HP:0002048,Renal cortical atrophy,HP:0002120,Cerebral cortical atrophy,0.7802336900383903,0.8339327717233344
180,HP:0002120,Cerebral cortical atrophy,HP:0002048,Renal cortical atrophy,0.7802336900383903,0.8339327717233344
181,HP:0007360,Aplasia/Hypoplasia of the cerebellum,HP:0008515,Aplasia/Hypoplasia of the vertebrae,0.7802336900383903,0.8338764444301237
182,HP:0008515,Aplasia/Hypoplasia of the vertebrae,HP:0007360,Aplasia/Hypoplasia of the cerebellum,0.7802336900383903,0.8338764444301237
183,HP:0031256,Optic nerve arteriovenous malformation,HP:0031255,Hypothalamic arteriovenous malformation,0.7802336900383903,0.8336986413532592
184,HP:0031255,Hypothalamic arteriovenous malformation,HP:0031256,Optic nerve arteriovenous malformation,0.7802336900383903,0.8336986413532592
185,HP:0030809,Abnormal tongue morphology,HP:3000075,Abnormal lingual nerve morphology,0.7802336900383903,0.8335490991140916
186,HP:3000075,Abnormal lingual nerve morphology,HP:0030809,Abnormal tongue morphology,0.7802336900383903,0.8335490991140916
187,HP:0011937,Hypoplastic fifth toenail,HP:0010383,Aplasia/Hypoplasia of the phalanges of the 5th toe,0.7802336900383903,0.8332660566592348
188,HP:0010383,Aplasia/Hypoplasia of the phalanges of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8332660566592348
189,HP:0000707,Abnormality of the nervous system,HP:0002715,Abnormality of the immune system,0.7802336900383903,0.8329816859084835
190,HP:0002715,Abnormality of the immune system,HP:0000707,Abnormality of the nervous system,0.7802336900383903,0.8329816859084835
191,HP:0034625,Brain xanthomatosis,HP:0034623,Splenic xanthomatosis,0.7802336900383903,0.8329206549896248
192,HP:0034623,Splenic xanthomatosis,HP:0034625,Brain xanthomatosis,0.7802336900383903,0.8329206549896248
193,HP:0034625,Brain xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.8327554884207171
194,HP:0034628,Lymph node xanthomatosis,HP:0034625,Brain xanthomatosis,0.7802336900383903,0.8327554884207171
195,HP:0025590,Abnormal extraocular muscle physiology,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.8323549613326672
196,HP:0008049,Abnormality of the extraocular muscles,HP:0025590,Abnormal extraocular muscle physiology,0.7802336900383903,0.8323549613326672
