rank,subject,subject_label,object,object_label,resnik,cosine
385,HP:0100374,Aplasia/Hypoplasia of the middle phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8162058921134144
386,HP:0011937,Hypoplastic fifth toenail,HP:0100374,Aplasia/Hypoplasia of the middle phalanx of the 5th toe,0.7802336900383903,0.8162058921134144
387,HP:0008193,Primary gonadal insufficiency,HP:0008639,Gonadal hypoplasia,0.7802336900383903,0.8161601480353458
388,HP:0008639,Gonadal hypoplasia,HP:0008193,Primary gonadal insufficiency,0.7802336900383903,0.8161601480353458
389,HP:0003323,Progressive muscle weakness,HP:0007133,Progressive peripheral neuropathy,0.7802336900383903,0.8161366053973587
390,HP:0007133,Progressive peripheral neuropathy,HP:0003323,Progressive muscle weakness,0.7802336900383903,0.8161366053973587
391,HP:0006961,Jerky head movements,HP:0007738,Uncontrolled eye movements,0.7802336900383903,0.8159319353771041
392,HP:0007738,Uncontrolled eye movements,HP:0006961,Jerky head movements,0.7802336900383903,0.8159319353771041
393,HP:0009192,Aplasia/Hypoplasia of the proximal phalanx of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8157594764017175
394,HP:0008398,Hypoplastic fifth fingernail,HP:0009192,Aplasia/Hypoplasia of the proximal phalanx of the 5th finger,0.7802336900383903,0.8157594764017175
395,HP:0040030,Chorioretinal hypopigmentation,HP:0007483,Depigmentation/hyperpigmentation of skin,0.7802336900383903,0.8157291217961806
396,HP:0007483,Depigmentation/hyperpigmentation of skin,HP:0040030,Chorioretinal hypopigmentation,0.7802336900383903,0.8157291217961806
397,HP:0005257,Thoracic hypoplasia,HP:0006539,Bronchial cartilage hypoplasia,0.7802336900383903,0.8156253977527502
398,HP:0006539,Bronchial cartilage hypoplasia,HP:0005257,Thoracic hypoplasia,0.7802336900383903,0.8156253977527502
399,HP:0100095,Abnormality of the epiphysis of the middle phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8155193785054127
400,HP:0008393,Congenital curved nail of fourth toe,HP:0100095,Abnormality of the epiphysis of the middle phalanx of the 4th toe,0.7802336900383903,0.8155193785054127
401,HP:0034624,Spinal cord xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.8152438474398163
402,HP:0034627,Bone marrow xanthomatosis,HP:0034624,Spinal cord xanthomatosis,0.7802336900383903,0.8152438474398163
403,HP:0007769,Peripheral retinal degeneration,HP:0040078,Axonal degeneration,0.7802336900383903,0.8149464771270003
404,HP:0040078,Axonal degeneration,HP:0007769,Peripheral retinal degeneration,0.7802336900383903,0.8149464771270003
405,HP:0000079,Abnormality of the urinary system,HP:0004297,Abnormality of the biliary system,0.7802336900383903,0.8148493921402723
406,HP:0004297,Abnormality of the biliary system,HP:0000079,Abnormality of the urinary system,0.7802336900383903,0.8148493921402723
407,HP:0008393,Congenital curved nail of fourth toe,HP:0009284,Abnormality of the proximal phalanx of the 4th finger,0.7802336900383903,0.8147974245918044
408,HP:0009284,Abnormality of the proximal phalanx of the 4th finger,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8147974245918044
409,HP:0033835,Abnormal renal vascular morphology,HP:0008046,Abnormal retinal vascular morphology,0.7802336900383903,0.8146840543227454
410,HP:0008046,Abnormal retinal vascular morphology,HP:0033835,Abnormal renal vascular morphology,0.7802336900383903,0.8146840543227454
411,HP:0025487,Abnormal bladder morphology,HP:0012437,Abnormal gallbladder morphology,0.7802336900383903,0.814683174128969
412,HP:0012437,Abnormal gallbladder morphology,HP:0025487,Abnormal bladder morphology,0.7802336900383903,0.814683174128969
413,HP:0001607,Subglottic stenosis,HP:0040118,Stenosis of the Eustachian tube,0.7802336900383903,0.8146417628924032
414,HP:0040118,Stenosis of the Eustachian tube,HP:0001607,Subglottic stenosis,0.7802336900383903,0.8146417628924032
415,HP:0040051,Abnormality of upper eyelashes,HP:0040004,Abnormality of corneal shape,0.7802336900383903,0.8145719922265781
416,HP:0040004,Abnormality of corneal shape,HP:0040051,Abnormality of upper eyelashes,0.7802336900383903,0.8145719922265781
417,HP:0012504,Abnormal size of pituitary gland,HP:0012094,Abnormal pancreas size,0.7802336900383903,0.814442833466366
418,HP:0012094,Abnormal pancreas size,HP:0012504,Abnormal size of pituitary gland,0.7802336900383903,0.814442833466366
419,HP:0005918,Abnormal finger phalanx morphology,HP:0001231,Abnormal fingernail morphology,0.7802336900383903,0.8141651992274485
420,HP:0001231,Abnormal fingernail morphology,HP:0005918,Abnormal finger phalanx morphology,0.7802336900383903,0.8141651992274485
421,HP:0011000,Aplasia/Hypoplasia of the optic tract,HP:0007770,Hypoplasia of the retina,0.7802336900383903,0.8138166895844919
422,HP:0007770,Hypoplasia of the retina,HP:0011000,Aplasia/Hypoplasia of the optic tract,0.7802336900383903,0.8138166895844919
423,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,HP:0045060,Aplasia/hypoplasia involving bones of the extremities,0.7802336900383903,0.8137719524299882
424,HP:0045060,Aplasia/hypoplasia involving bones of the extremities,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,0.7802336900383903,0.8137719524299882
425,HP:0001000,Abnormality of skin pigmentation,HP:0100669,Abnormal pigmentation of the oral mucosa,0.7802336900383903,0.8136577465983389
426,HP:0100669,Abnormal pigmentation of the oral mucosa,HP:0001000,Abnormality of skin pigmentation,0.7802336900383903,0.8136577465983389
427,HP:0008398,Hypoplastic fifth fingernail,HP:0006262,Aplasia/Hypoplasia of the 5th finger,0.7802336900383903,0.8136553820611303
428,HP:0006262,Aplasia/Hypoplasia of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8136553820611303
429,HP:0030783,Increased circulating interleukin 6 concentration,HP:0003452,Increased circulating iron concentration,0.7802336900383903,0.813649757697428
430,HP:0003452,Increased circulating iron concentration,HP:0030783,Increased circulating interleukin 6 concentration,0.7802336900383903,0.813649757697428
431,HP:0001045,Vitiligo,HP:0040030,Chorioretinal hypopigmentation,0.7802336900383903,0.8134690467038901
432,HP:0040030,Chorioretinal hypopigmentation,HP:0001045,Vitiligo,0.7802336900383903,0.8134690467038901
433,HP:0008393,Congenital curved nail of fourth toe,HP:0010182,Abnormality of the distal phalanges of the toes,0.7802336900383903,0.8133707350646961
434,HP:0010182,Abnormality of the distal phalanges of the toes,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8133707350646961
435,HP:0000133,Gonadal dysgenesis,HP:0008373,Puberty and gonadal disorders,0.7802336900383903,0.8133234496504415
436,HP:0008373,Puberty and gonadal disorders,HP:0000133,Gonadal dysgenesis,0.7802336900383903,0.8133234496504415
437,HP:0008290,Partial complement factor H deficiency,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,0.7802336900383903,0.8130033928533804
438,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,HP:0008290,Partial complement factor H deficiency,0.7802336900383903,0.8130033928533804
439,HP:0010161,Abnormal toe phalanx morphology,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8129346423973953
440,HP:0008393,Congenital curved nail of fourth toe,HP:0010161,Abnormal toe phalanx morphology,0.7802336900383903,0.8129346423973953
441,HP:0005356,Decreased circulating complement factor I concentration,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,0.7802336900383903,0.8129013130047857
442,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,HP:0005356,Decreased circulating complement factor I concentration,0.7802336900383903,0.8129013130047857
443,HP:0007730,Iris hypopigmentation,HP:0001022,Albinism,0.7802336900383903,0.8128665926187032
444,HP:0001022,Albinism,HP:0007730,Iris hypopigmentation,0.7802336900383903,0.8128665926187032
445,HP:0200104,Absent fifth fingernail,HP:0011299,Partial absence of finger,0.7802336900383903,0.8127664030930958
446,HP:0011299,Partial absence of finger,HP:0200104,Absent fifth fingernail,0.7802336900383903,0.8127664030930958
447,HP:0033042,Abnormal chorion morphology,HP:0000610,Abnormal choroid morphology,0.7802336900383903,0.8127169951552322
448,HP:0000610,Abnormal choroid morphology,HP:0033042,Abnormal chorion morphology,0.7802336900383903,0.8127169951552322
449,HP:0008639,Gonadal hypoplasia,HP:0008373,Puberty and gonadal disorders,0.7802336900383903,0.8126588099617835
450,HP:0008373,Puberty and gonadal disorders,HP:0008639,Gonadal hypoplasia,0.7802336900383903,0.8126588099617835
451,HP:0005105,Abnormal nasal morphology,HP:0005607,Abnormal tracheobronchial morphology,0.7802336900383903,0.812644773695174
452,HP:0005607,Abnormal tracheobronchial morphology,HP:0005105,Abnormal nasal morphology,0.7802336900383903,0.812644773695174
453,HP:0000924,Abnormality of the skeletal system,HP:0000079,Abnormality of the urinary system,0.7802336900383903,0.8126163026718008
454,HP:0000079,Abnormality of the urinary system,HP:0000924,Abnormality of the skeletal system,0.7802336900383903,0.8126163026718008
455,HP:0034625,Brain xanthomatosis,HP:0034626,Pulmonary xanthomatosis,0.7802336900383903,0.8124135593750881
456,HP:0034626,Pulmonary xanthomatosis,HP:0034625,Brain xanthomatosis,0.7802336900383903,0.8124135593750881
457,HP:0003187,Breast hypoplasia,HP:0008998,Pectoralis hypoplasia,0.7802336900383903,0.8121533109366785
458,HP:0008998,Pectoralis hypoplasia,HP:0003187,Breast hypoplasia,0.7802336900383903,0.8121533109366785
459,HP:0040031,Chorioretinal hyperpigmentation,HP:0007440,Generalized hyperpigmentation,0.7802336900383903,0.8121415550173752
460,HP:0007440,Generalized hyperpigmentation,HP:0040031,Chorioretinal hyperpigmentation,0.7802336900383903,0.8121415550173752
461,HP:0008073,Low maternal circulating estriol concentration,HP:0025137,Decreased serum estriol,0.7303410244568754,0.8120935532660809
462,HP:0025137,Decreased serum estriol,HP:0008073,Low maternal circulating estriol concentration,0.7303410244568754,0.8120935532660809
463,HP:0010789,Abnormality of the Leydig cells,HP:0000849,Adrenocortical abnormality,0.7802336900383903,0.8119331099601952
464,HP:0000849,Adrenocortical abnormality,HP:0010789,Abnormality of the Leydig cells,0.7802336900383903,0.8119331099601952
465,HP:0034590,Abnormal circulating thyroxine-binding globulin concentration,HP:0033076,Abnormal circulating free T4 concentration,0.7802336900383903,0.8118811166330877
466,HP:0033076,Abnormal circulating free T4 concentration,HP:0034590,Abnormal circulating thyroxine-binding globulin concentration,0.7802336900383903,0.8118811166330877
467,HP:0100364,Aplasia of the phalanges of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8118613252675186
468,HP:0011937,Hypoplastic fifth toenail,HP:0100364,Aplasia of the phalanges of the 5th toe,0.7802336900383903,0.8118613252675186
469,HP:0009488,Absent epiphyses of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8117666421751141
470,HP:0033975,Absent second fingernail,HP:0009488,Absent epiphyses of the 2nd finger,0.7802336900383903,0.8117666421751141
471,HP:0012638,Abnormal nervous system physiology,HP:0010978,Abnormality of immune system physiology,0.7802336900383903,0.8117401034252439
472,HP:0010978,Abnormality of immune system physiology,HP:0012638,Abnormal nervous system physiology,0.7802336900383903,0.8117401034252439
473,HP:0002118,Abnormal cerebral ventricle morphology,HP:0001711,Abnormal left ventricle morphology,0.7802336900383903,0.811704702274149
474,HP:0001711,Abnormal left ventricle morphology,HP:0002118,Abnormal cerebral ventricle morphology,0.7802336900383903,0.811704702274149
475,HP:0012813,Unilateral breast hypoplasia,HP:0005036,Unilateral ulnar hypoplasia,0.7802336900383903,0.8116662239987296
476,HP:0005036,Unilateral ulnar hypoplasia,HP:0012813,Unilateral breast hypoplasia,0.7802336900383903,0.8116662239987296
477,HP:0003027,Mesomelia,HP:0008845,Mesomelic short stature,0.7802336900383903,0.8116341211362412
478,HP:0008845,Mesomelic short stature,HP:0003027,Mesomelia,0.7802336900383903,0.8116341211362412
479,HP:0006402,Distal shortening of limbs,HP:0008890,Severe short-limb dwarfism,0.7802336900383903,0.8116048913256688
480,HP:0008890,Severe short-limb dwarfism,HP:0006402,Distal shortening of limbs,0.7802336900383903,0.8116048913256688
481,HP:0001507,Growth abnormality,HP:0001939,Abnormality of metabolism/homeostasis,0.7802336900383903,0.8115711603557206
482,HP:0001939,Abnormality of metabolism/homeostasis,HP:0001507,Growth abnormality,0.7802336900383903,0.8115711603557206
483,HP:0007364,Aplasia/Hypoplasia of the cerebrum,HP:0008515,Aplasia/Hypoplasia of the vertebrae,0.7802336900383903,0.8115536203611277
484,HP:0008515,Aplasia/Hypoplasia of the vertebrae,HP:0007364,Aplasia/Hypoplasia of the cerebrum,0.7802336900383903,0.8115536203611277
485,HP:0034621,Hepatic xanthomatosis,HP:0034624,Spinal cord xanthomatosis,0.7802336900383903,0.8115290788514599
486,HP:0034624,Spinal cord xanthomatosis,HP:0034621,Hepatic xanthomatosis,0.7802336900383903,0.8115290788514599
487,HP:0008398,Hypoplastic fifth fingernail,HP:0009161,Aplasia/Hypoplasia of the middle phalanx of the 5th finger,0.7802336900383903,0.8114551064827658
488,HP:0009161,Aplasia/Hypoplasia of the middle phalanx of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8114551064827658
489,HP:0002558,Supernumerary nipple,HP:0009934,Supernumerary naris,0.7802336900383903,0.8113467554615454
490,HP:0009934,Supernumerary naris,HP:0002558,Supernumerary nipple,0.7802336900383903,0.8113467554615454
491,HP:0009226,Short proximal phalanx of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8112140806975627
492,HP:0008398,Hypoplastic fifth fingernail,HP:0009226,Short proximal phalanx of the 5th finger,0.7802336900383903,0.8112140806975627
493,HP:0040030,Chorioretinal hypopigmentation,HP:0007513,Generalized hypopigmentation,0.7802336900383903,0.8112094814996368
494,HP:0007513,Generalized hypopigmentation,HP:0040030,Chorioretinal hypopigmentation,0.7802336900383903,0.8112094814996368
495,HP:0031755,Abnormal rectus muscle physiology,HP:3000058,Abnormality of inferior rectus extraocular muscle,0.7802336900383903,0.8110833510122434
496,HP:3000058,Abnormality of inferior rectus extraocular muscle,HP:0031755,Abnormal rectus muscle physiology,0.7802336900383903,0.8110833510122434
497,HP:0034624,Spinal cord xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8110804071546187
498,HP:0034622,Adrenal xanthomatosis,HP:0034624,Spinal cord xanthomatosis,0.7802336900383903,0.8110804071546187
499,HP:0007360,Aplasia/Hypoplasia of the cerebellum,HP:0045060,Aplasia/hypoplasia involving bones of the extremities,0.7802336900383903,0.8107183425324096
500,HP:0045060,Aplasia/hypoplasia involving bones of the extremities,HP:0007360,Aplasia/Hypoplasia of the cerebellum,0.7802336900383903,0.8107183425324096
501,HP:0008193,Primary gonadal insufficiency,HP:0000133,Gonadal dysgenesis,0.7802336900383903,0.810475203860207
502,HP:0000133,Gonadal dysgenesis,HP:0008193,Primary gonadal insufficiency,0.7802336900383903,0.810475203860207
503,HP:0045027,Abnormality of the thoracic cavity,HP:0006644,Thoracic dysplasia,0.7802336900383903,0.8103724004366375
504,HP:0006644,Thoracic dysplasia,HP:0045027,Abnormality of the thoracic cavity,0.7802336900383903,0.8103724004366375
505,HP:0007280,Acute infantile spinal muscular atrophy,HP:0007354,Amyotrophic lateral sclerosis,0.7802336900383903,0.810304306861423
506,HP:0007354,Amyotrophic lateral sclerosis,HP:0007280,Acute infantile spinal muscular atrophy,0.7802336900383903,0.810304306861423
507,HP:0010577,Absent epiphyses,HP:0200111,Absent stapes head,0.7802336900383903,0.8102127480455442
508,HP:0200111,Absent stapes head,HP:0010577,Absent epiphyses,0.7802336900383903,0.8102127480455442
509,HP:0008362,Aplasia/Hypoplasia of the hallux,HP:0012555,Absent nail of hallux,0.7802336900383903,0.8102093668815441
510,HP:0012555,Absent nail of hallux,HP:0008362,Aplasia/Hypoplasia of the hallux,0.7802336900383903,0.8102093668815441
511,HP:0005990,Thyroid hypoplasia,HP:0008724,Hypoplasia of the ovary,0.7802336900383903,0.8101801409711503
512,HP:0008724,Hypoplasia of the ovary,HP:0005990,Thyroid hypoplasia,0.7802336900383903,0.8101801409711503
513,HP:0031815,Abnormal oral physiology,HP:0033152,Abnormal pharynx physiology,0.7802336900383903,0.809943614704057
514,HP:0033152,Abnormal pharynx physiology,HP:0031815,Abnormal oral physiology,0.7802336900383903,0.809943614704057
515,HP:0000598,Abnormality of the ear,HP:0000769,Abnormality of the breast,0.7802336900383903,0.8098019438712774
516,HP:0000769,Abnormality of the breast,HP:0000598,Abnormality of the ear,0.7802336900383903,0.8098019438712774
517,HP:0008845,Mesomelic short stature,HP:0005011,Mesomelic arm shortening,0.7802336900383903,0.8095949321497885
518,HP:0005011,Mesomelic arm shortening,HP:0008845,Mesomelic short stature,0.7802336900383903,0.8095949321497885
519,HP:0032640,Elevated circulating CCL18 level,HP:0034447,Increased circulating interleukin 18 concentration,0.7802336900383903,0.8095173094901598
520,HP:0034447,Increased circulating interleukin 18 concentration,HP:0032640,Elevated circulating CCL18 level,0.7802336900383903,0.8095173094901598
521,HP:0040064,Abnormality of limbs,HP:0045027,Abnormality of the thoracic cavity,0.7802336900383903,0.8094646932773151
522,HP:0045027,Abnormality of the thoracic cavity,HP:0040064,Abnormality of limbs,0.7802336900383903,0.8094646932773151
523,HP:0008393,Congenital curved nail of fourth toe,HP:0010321,Abnormal fourth toe morphology,0.7802336900383903,0.809402844879704
524,HP:0010321,Abnormal fourth toe morphology,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.809402844879704
525,HP:0034532,Increased myocardial glycogen content,HP:0009051,Increased muscle glycogen content,0.7802336900383903,0.8093189212176439
526,HP:0009051,Increased muscle glycogen content,HP:0034532,Increased myocardial glycogen content,0.7802336900383903,0.8093189212176439
527,HP:0034624,Spinal cord xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.8092357536741643
528,HP:0034628,Lymph node xanthomatosis,HP:0034624,Spinal cord xanthomatosis,0.7802336900383903,0.8092357536741643
529,HP:0004296,Abnormal gastrointestinal vascular morphology,HP:0025568,Abnormal morphology of the choroidal vasculature,0.7802336900383903,0.8092095628112999
530,HP:0025568,Abnormal morphology of the choroidal vasculature,HP:0004296,Abnormal gastrointestinal vascular morphology,0.7802336900383903,0.8092095628112999
531,HP:0034184,Increased insulin like growth factor binding protein acid labile subunit concentration,HP:0030269,Increased circulating insulin-like growth factor 1 concentration,0.7802336900383903,0.8090880500214728
532,HP:0030269,Increased circulating insulin-like growth factor 1 concentration,HP:0034184,Increased insulin like growth factor binding protein acid labile subunit concentration,0.7802336900383903,0.8090880500214728
533,HP:0010311,Aplasia/Hypoplasia of the breasts,HP:0010462,Aplasia/Hypoplasia of the ovary,0.7802336900383903,0.8089304353289188
534,HP:0010462,Aplasia/Hypoplasia of the ovary,HP:0010311,Aplasia/Hypoplasia of the breasts,0.7802336900383903,0.8089304353289188
535,HP:0009283,Abnormality of the middle phalanx of the 4th finger,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8087480365861339
536,HP:0008393,Congenital curved nail of fourth toe,HP:0009283,Abnormality of the middle phalanx of the 4th finger,0.7802336900383903,0.8087480365861339
537,HP:0005193,Restricted large joint movement,HP:0000466,Limited neck range of motion,0.7802336900383903,0.8086832985532068
538,HP:0000466,Limited neck range of motion,HP:0005193,Restricted large joint movement,0.7802336900383903,0.8086832985532068
539,HP:0010293,Aplasia/Hypoplasia of the uvula,HP:0009555,Hypoplasia of the pharynx,0.7802336900383903,0.8085204085790566
540,HP:0009555,Hypoplasia of the pharynx,HP:0010293,Aplasia/Hypoplasia of the uvula,0.7802336900383903,0.8085204085790566
541,HP:0034453,Hypoplastic umbilicus,HP:0032464,Ureteral hypoplasia,0.7802336900383903,0.8085040888825228
542,HP:0032464,Ureteral hypoplasia,HP:0034453,Hypoplastic umbilicus,0.7802336900383903,0.8085040888825228
543,HP:0008909,Lethal short-limbed short stature,HP:0005766,Disproportionate shortening of the tibia,0.7802336900383903,0.8083925631832384
544,HP:0005766,Disproportionate shortening of the tibia,HP:0008909,Lethal short-limbed short stature,0.7802336900383903,0.8083925631832384
545,HP:0031257,Arteriovenous malformation of the maxilla,HP:0031256,Optic nerve arteriovenous malformation,0.7802336900383903,0.8082773080644209
546,HP:0031256,Optic nerve arteriovenous malformation,HP:0031257,Arteriovenous malformation of the maxilla,0.7802336900383903,0.8082773080644209
547,HP:0009524,Absent epiphysis of the proximal phalanx of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8081985065266025
548,HP:0033975,Absent second fingernail,HP:0009524,Absent epiphysis of the proximal phalanx of the 2nd finger,0.7802336900383903,0.8081985065266025
549,HP:0007354,Amyotrophic lateral sclerosis,HP:0009037,Segmental spinal muscular atrophy,0.7802336900383903,0.8081906484911042
550,HP:0009037,Segmental spinal muscular atrophy,HP:0007354,Amyotrophic lateral sclerosis,0.7802336900383903,0.8081906484911042
551,HP:0008518,Aplasia/Hypoplasia involving the vertebral column,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,0.7802336900383903,0.8080514572896084
552,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,HP:0008518,Aplasia/Hypoplasia involving the vertebral column,0.7802336900383903,0.8080514572896084
553,HP:0006574,Hepatic arteriovenous malformation,HP:0031939,Conus terminalis arteriovenous malformation,0.7802336900383903,0.8080309345847534
554,HP:0031939,Conus terminalis arteriovenous malformation,HP:0006574,Hepatic arteriovenous malformation,0.7802336900383903,0.8080309345847534
555,HP:0010315,Aplasia/Hypoplasia of the diaphragm,HP:0010515,Aplasia/Hypoplasia of the thymus,0.7802336900383903,0.8080252883023038
556,HP:0010515,Aplasia/Hypoplasia of the thymus,HP:0010315,Aplasia/Hypoplasia of the diaphragm,0.7802336900383903,0.8080252883023038
557,HP:0006265,Aplasia/Hypoplasia of fingers,HP:0001804,Hypoplastic fingernail,0.7802336900383903,0.8080227528694842
558,HP:0001804,Hypoplastic fingernail,HP:0006265,Aplasia/Hypoplasia of fingers,0.7802336900383903,0.8080227528694842
559,HP:0033353,Abnormal blood vessel morphology,HP:0025006,Abnormal glomerular capillary morphology,0.7802336900383903,0.8079785966583735
560,HP:0025006,Abnormal glomerular capillary morphology,HP:0033353,Abnormal blood vessel morphology,0.7802336900383903,0.8079785966583735
561,HP:0010451,Aplasia/Hypoplasia of the spleen,HP:0033079,Aplasia/Hypoplasia of the thyroid gland,0.7802336900383903,0.8079056390721528
562,HP:0033079,Aplasia/Hypoplasia of the thyroid gland,HP:0010451,Aplasia/Hypoplasia of the spleen,0.7802336900383903,0.8079056390721528
563,HP:0011391,Abnormal inner ear nerve morphology,HP:0001138,Optic neuropathy,0.7802336900383903,0.8078809037952353
564,HP:0001138,Optic neuropathy,HP:0011391,Abnormal inner ear nerve morphology,0.7802336900383903,0.8078809037952353
565,HP:0040107,Abnormal posterior semicircular canal morphology,HP:0004329,Abnormal posterior eye segment morphology,0.7802336900383903,0.807796987011969
566,HP:0004329,Abnormal posterior eye segment morphology,HP:0040107,Abnormal posterior semicircular canal morphology,0.7802336900383903,0.807796987011969
567,HP:0031065,Abnormal ovarian morphology,HP:0001549,Abnormal ileum morphology,0.7802336900383903,0.807769858522516
568,HP:0001549,Abnormal ileum morphology,HP:0031065,Abnormal ovarian morphology,0.7802336900383903,0.807769858522516
569,HP:3000056,Abnormality of artery of lower lip,HP:0000159,Abnormal lip morphology,0.7802336900383903,0.8077282319958349
570,HP:0000159,Abnormal lip morphology,HP:3000056,Abnormality of artery of lower lip,0.7802336900383903,0.8077282319958349
571,HP:0007650,Progressive ophthalmoplegia,HP:0007133,Progressive peripheral neuropathy,0.7802336900383903,0.8076544884604331
572,HP:0007133,Progressive peripheral neuropathy,HP:0007650,Progressive ophthalmoplegia,0.7802336900383903,0.8076544884604331
573,HP:0005986,Limitation of neck motion,HP:0004637,Decreased cervical spine mobility,0.7802336900383903,0.8075766461850681
574,HP:0004637,Decreased cervical spine mobility,HP:0005986,Limitation of neck motion,0.7802336900383903,0.8075766461850681
575,HP:0007680,Depigmented fundus,HP:0007513,Generalized hypopigmentation,0.7802336900383903,0.8073673882875755
